region,regionCode,puuid,accountId,matchId,gameCreation,gameDuration,gameStartTimestamp,gameEndTimestamp,gameEndTimestampToDate,gameMode,gameType,platformId,assists,baronKills,champExperience,champLevel,championId,championName,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,detectorWardsPlaced,dragonKills,gameEndedInEarlySurrender,gameEndedInSurrender,goldEarned,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,role,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summonerLevel,summonerName,teamPosition,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,totalHeal,totalMinionsKilled,totalTimeCCDealt,totalUnitsHealed,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,abilityUses,baronTakedowns,bountyGold,completeSupportQuestInTime,controlWardsPlaced,deathsByEnemyChamps,elderDragonKillsWithOpposingSoul,elderDragonMultikills,enemyChampionImmobilizations,enemyJungleMonsterKills,epicMonsterSteals,killsWithHelpFromEpicMonster,legendaryCount,multiKillOneSpell,multikills,multikillsAfterAggressiveFlash,pickKillWithAlly,skillshotsDodged,skillshotsHit,soloBaronKills,soloKills,takedowns,teamBaronKills,teamElderDragonKills,teamRiftHeraldKills,tookLargeDamageSurvived,turretPlatesTaken,turretsTakenWithRiftHerald,wardTakedowns,wardsGuarded,kills
SEA,TW2,zezgnviobbSsoWpgNOJK_UM-E7cnqmRxyMeyfhn__SefwoKKktxwMxbf7f6Yt-F0sr12ZRG81A42UA,9jgz16SGdKwO57BV4WquzvzThsVx0HZsyvLmoucQ6OEKPMxi3FhwixKi,TW2_90300245,1688432547752,2010,1688432547752,1688434558293,2023-07-03,CLASSIC,MATCHED_GAME,TW2,8,0,18283,17,236,Lucian,7288,26943,7288,22680,10,0,0,False,False,14933,MIDDLE,0,0,0,MIDDLE,535,3,2,289,8880,1765,14140,30,0,0,1,0,0,184559,25752,15939,SOLO,93,64,76,12,35,Player_330894,MIDDLE,209025,28918,30511,6488,158,88,1,15584,1400,430,3,4,2,18,0,3,8,True,245,1,300,0,0,10,0,1,0,4.0,0,0,0,0,1,0,10,6,18,0,4,18,2,1,2,0,3,10,3,1,10.0
SEA,TW2,lEzoX0h7ALqCtbtI4BU5qnS9B6R_xeLWj_ib77SwD2UsyxwGq-aaABQ1-kWOtqc28XB_Skh4XFilLQ,SPhox1ZUXKCpYVvlV0omE4W7J12AVzDPhamvk4cLlAh0-tMSdO2GzL8p,TW2_90300245,1688432547752,2010,1688432547752,1688434558293,2023-07-03,CLASSIC,MATCHED_GAME,TW2,11,1,19515,18,31,Chogath,2917,15660,2917,36028,5,0,2,False,False,16639,BOTTOM,1,2,0,BOTTOM,0,2,2,631,214359,22013,20172,22,0,0,1,0,0,19888,1360,15881,CARRY,157,72,69,19,630,Player_12534,BOTTOM,253366,28589,36337,10732,266,898,1,19118,5215,283,2,3,2,19,0,4,11,True,317,2,150,0,0,5,0,0,42,11.0,0,0,0,0,2,0,16,9,0,0,0,20,2,1,2,1,2,10,4,0,9.0
SEA,TW2,si-KXIhTGToV9CW9LSgsmaOo5uXQXHO3Z8UpkfkYbaNP0XFqjbdMn3qGbSCssKDRVmxUkaark7IM-A,NEqqeOQXdHxs6_JhtQSw2QDCKm5ENj8rJWVk0ytrQG0bkh9oEyPF1rG0,TW2_90300245,1688432547752,2010,1688432547752,1688434558293,2023-07-03,CLASSIC,MATCHED_GAME,TW2,22,0,13961,15,43,Karma,1836,7420,1836,16504,8,2,0,False,False,10700,UTILITY,1,2,0,BOTTOM,0,0,1,414,56176,18332,11014,1,0,0,0,0,0,6665,915,11727,SUPPORT,115,24,150,38,327,Player_12569,UTILITY,63538,19720,23050,5637,37,221,1,697,472,308,1,1,2,67,2,7,24,True,327,2,0,1,2,8,0,0,9,1.0,0,0,0,0,0,0,20,4,43,0,0,23,2,1,2,0,2,10,7,0,1.0
SEA,TW2,H1nz1a9vpxF_GAtzfxiMj7_li6jwAsvSUyGfSzPbWKQzfS9ileGMMkNqY47tUsFvK0CJ2LKK0W9C3g,w503O75Mwm2QuU__SLfcmipQhZ9OUNRNYB-ORJUXHieQ8Cz_o8IEhFKK,TW2_90300245,1688432547752,2010,1688432547752,1688434558293,2023-07-03,CLASSIC,MATCHED_GAME,TW2,11,0,14559,15,266,Aatrox,735,1478,735,32057,13,1,0,False,False,10567,TOP,0,0,5,MIDDLE,0,3,2,369,1135,999,15012,4,0,1,0,0,0,87695,20943,25843,DUO,178,28,59,12,42,Player_330895,TOP,89276,22388,52594,14810,134,332,1,445,445,11738,0,0,11,27,1,2,11,False,277,0,300,0,1,13,0,0,60,0.0,0,0,0,0,1,0,14,10,20,0,0,15,0,0,0,0,2,0,2,1,4.0
SEA,TW2,vVNd7FImMA48tUPV8u4UO7d2J0OBsULdM7s655cWPiuFHwB6r4BhVAhj7NtE9Sg2drzAB-CWMN1kCg,FyVk3QcrK5c1uYwgpu0l99MoqqOi5DvjBPnQUOtQ07o--LypUD8r296f,TW2_90300245,1688432547752,2010,1688432547752,1688434558293,2023-07-03,CLASSIC,MATCHED_GAME,TW2,12,0,18331,17,5,XinZhao,4815,8935,4815,37720,11,2,0,False,False,15875,JUNGLE,0,0,5,JUNGLE,1022,3,1,407,21001,3342,8568,93,0,1,0,0,0,223663,27645,30636,NONE,87,102,0,10,148,Player_330896,JUNGLE,277726,33448,44869,19006,107,721,1,33061,2459,5664,1,2,11,10,4,0,3,False,199,0,0,0,2,11,0,0,30,12.0,0,0,0,0,0,0,20,8,0,0,1,23,0,0,0,0,6,0,0,1,11.0
SEA,TW2,ngxLNHPxSVrIUAgKA-MgiORtzKbvFaVDH0a9Qz5leA1KsSFPLbUpuDYn7HjN6YH_a-PTKNKVtCh8rw,BJhROe7h-5JDSeQXfIXr2EKn7XtwqIECIQV2uUHciIiRsnKl1G5SSN95,TW2_90300245,1688432547752,2010,1688432547752,1688434558293,2023-07-03,CLASSIC,MATCHED_GAME,TW2,14,0,22120,18,90,Malzahar,2456,3296,2456,21336,5,3,0,False,False,19217,MIDDLE,0,0,5,MIDDLE,0,4,2,550,307217,42137,5994,8,0,1,0,0,0,7632,308,16617,DUO,148,172,135,15,352,Player_291149,MIDDLE,323239,44575,23812,1633,298,1125,1,8389,2128,1200,1,1,11,22,3,0,11,False,470,0,1650,0,3,5,0,0,14,6.0,0,0,0,0,1,0,20,5,0,0,1,23,0,0,0,0,5,0,0,1,9.0
SEA,TW2,A_tWW3agxY40B_lMhN9_7T_s91pVtBbN9P-H7BGQbIArKgSCwWKI2GZ8OenrDIBuY1hVLNv8iPRHag,rw199uTtIieP5nWYv41TpQTev2GxABOO9Aj8Muxlp2OiSUOOJt_OqChI,TW2_90300245,1688432547752,2010,1688432547752,1688434558293,2023-07-03,CLASSIC,MATCHED_GAME,TW2,10,0,16635,17,145,Kaisa,230,230,230,23017,12,0,0,False,False,14496,BOTTOM,0,0,5,BOTTOM,294,3,1,494,145431,25547,12918,8,0,1,0,0,0,107493,15342,17205,CARRY,89,56,77,11,71,Player_330897,BOTTOM,258885,41890,33554,4479,262,0,1,5960,1000,3430,0,0,11,9,1,1,6,False,233,0,150,0,0,12,0,0,0,0.0,0,0,0,0,0,0,16,9,29,0,1,19,0,0,0,0,0,0,1,0,9.0
SEA,TW2,Onah03QiLYe9NDQdS6BWnRmaOU1tWxQZPL99aLo292Uh5HDZIvkoiDkBMtpAq2Bo5nfaIiqPjUNEoQ,G3MusakscOaePMArylCe8nKmhRfYE-TabmeSaqs3wSpjYkGOUSguPCSE,TW2_90300245,1688432547752,2010,1688432547752,1688434558293,2023-07-03,CLASSIC,MATCHED_GAME,TW2,21,0,15248,16,902,Milio,346,346,346,12932,7,4,0,False,False,8361,UTILITY,0,0,5,BOTTOM,0,0,1,500,7861,4202,8528,0,0,1,0,0,0,4564,1717,10544,SUPPORT,41,45,138,10,99,Player_330898,UTILITY,15849,5993,21338,13524,11,117,5,3422,72,2265,0,0,11,72,6,7,36,False,234,0,0,1,2,7,0,0,36,0.0,0,0,0,0,0,0,21,3,22,0,0,23,0,0,0,0,2,0,7,1,2.0
SEA,TW2,Player Not Found,Player Not Found,TW2_61748724,1682092922591,2078,1682092922591,1682095000796,2023-04-21,CLASSIC,MATCHED_GAME,TW2,1,0,14603,15,62,MonkeyKing,6325,8600,6325,22423,8,1,0,False,False,11355,TOP,0,0,1,TOP,0,2,2,590,16196,1630,4733,8,0,1,0,0,0,89043,8766,19685,SOLO,100,16,50,16,306,Player_331280,TOP,109245,12227,29087,3288,171,32,1,4006,1830,4668,2,2,6,16,1,2,7,False,182,0,0,0,1,8,0,0,15,1.0,0,0,0,0,1,0,2,4,0,0,0,4,0,0,0,0,2,0,2,0,3.0
SEA,TW2,6ICDQInIsPMVrwXjfJEDQKnrKhZTwzMAD_9XBkNsXF5x3SLiArTHj5JGPTj5a5CI8K9Xho803BDzKg,IapUVf4R50GdNlAKHjYhFwO8Ow5YH2y2YOIb5e1wrH7JYV6oc-NviAoO,TW2_61748724,1682092922591,2078,1682092922591,1682095000796,2023-04-21,CLASSIC,MATCHED_GAME,TW2,14,0,16887,17,64,LeeSin,188,33270,188,50373,2,3,2,False,False,13081,JUNGLE,0,0,1,JUNGLE,0,3,1,1453,46361,2844,10571,185,0,1,0,0,0,158381,13006,17961,NONE,261,224,157,10,620,Player_11012,JUNGLE,257750,18165,31206,18565,48,574,1,53007,2314,2674,0,1,6,29,4,3,10,False,652,0,0,0,3,2,0,0,32,2.0,0,0,0,0,0,0,12,26,29,0,2,17,0,0,0,0,0,0,3,0,3.0
SEA,TW2,pAMlOU1oCgLJCviK0-EmcZDHmV4jf7CsZ0-yqxQgW6Y__E7YZNhgvDKkYHCT_53XmwUUQU0hkOxgeQ,J9TANtzs1ou8vb3YWYd9QGkKDYO0raANzrXR6Cs7vFmmx2Ege-yTeriu,TW2_61748724,1682092922591,2078,1682092922591,1682095000796,2023-04-21,CLASSIC,MATCHED_GAME,TW2,2,0,17665,17,238,Zed,3129,3129,3129,20328,10,0,0,False,False,15689,MIDDLE,0,0,1,MIDDLE,0,5,2,367,12813,2002,12659,8,0,1,0,0,0,201276,35511,16579,SOLO,133,116,124,22,548,Player_15933,MIDDLE,218161,39091,32526,5997,246,131,1,4072,1577,3287,0,0,6,16,0,4,3,False,395,0,0,0,0,10,0,0,0,1.0,0,0,0,0,1,0,10,37,78,0,6,17,0,0,0,0,2,0,4,0,15.0
